reviewId,content,score
9009b83a-5703-4a81-8b9c-93df38e04e3e,it's great,5
85ad4598-93d9-4fa5-8fbe-e9b720548250,Good,5
08f005e0-b307-4c87-9b65-fd280cb78c59,Love You Facebook ❤️❤️,5
c192ad7a-43b0-4dbc-b4ac-b6826710e218,Good,5
0d5a0e00-163b-40ea-970b-ebc7fe5f6814,the easiest way to connect with the entire world,5
f1e5732b-b613-4d39-a899-81d96b826f67,So good,5
2c427627-3155-441f-833e-1bd96470e0c6,interested,5
e2066b59-84f8-4036-b760-be011a471bc5,Good,5
dda2ccb2-bce9-4f18-aa45-e0ca8ff24cec,Nice,5
6135775c-8801-4c90-8d81-620b49eca9da,ausm,5
1f5615f5-3c7d-4a37-8285-25bdce2b9270,Facebook is verry good platform,5
09977e7a-ba3a-4629-92d2-02e2829accbf,good App,5
52e28ac7-1ca7-4db6-9b0f-952fa144de43,Please make landscape mode supportive.,5
750bbc8f-06f2-448e-953f-8f693c68d1c5,Very good jo,5
a86e7d8e-0919-4ef1-92b1-3eff75c3a5da,🌹🌹🙏🙏❤️❤️,5
98796ec4-25bf-4068-b664-d26db492378d,g ood o,3
6112582a-0264-42d6-b2e9-f0d25a505766,good,5
029d2bd4-7522-412f-841d-31cce1deb154,Nice 👍,5
1069ae06-1d48-4ce5-a56c-6da8292f5c1f,Nice,4
8458cf69-93d3-4942-a3e9-b1338f9be158,My favorite app everyday use it,5
c965e1b0-33a3-4484-82b3-74a9ddd0cc92,Ik.,3
28502693-4db5-43aa-b87b-98fa3bc262ca,it's better now then it's ever ben,5
99e43be4-23f9-462f-bae3-7d267ad4e4e7,খকককককককককককককককককককখ,5
9076f828-67e5-450f-93bb-a09b7d8e9e6b,good,5
5cf734df-817a-48ce-b37a-760b173700bc,good experience,5
86edb738-8252-4211-b781-e61b36846e8d,نیدامحمدواحیدی,4
0cf52719-f94c-4e2c-b190-187e11c4c665,wow,5
e2f3b462-1eed-4d1d-9b6f-f9931f003eb6,"One day my messenger just disappeared, I want it back. I don't want the new one. Quit trying to force me.",1
df3d2809-02c1-4ea0-a8e4-6df5fe2d7f9c,just wow,2
73c23f92-df60-4e4a-954e-618040242606,nice,5
7c88699b-a27f-444c-9507-af485d16c889,Good,5
008c256a-72d3-4fc6-93b9-db24e4e81fe9,Ok,3
487c719f-21d1-4e18-b900-2a69d24e2bb8,Wonderful 💯. 💕,5
2f53c209-16ae-497e-b2dc-21dd5e0d14de,I cant add groups to my post.earlier it was easy to post in many groups at a time by selecting those groups at once.by clicking,1
e0838999-4e76-4b7a-829b-422a923a9aaf,Remove the log in approval to another devices,1
b7bf66b2-89ee-4654-8db9-48ba98e0dc0f,love,5
c9207622-0617-4694-9480-15471f608dc6,Excellent,5
14957330-64b3-4d38-9959-569d68da099c,It is exceptional and amazing.,5
6f597f6d-e269-4632-b35d-dab4c02fd2b8,Star,5
6ae29f13-168b-4ed3-bb1e-c991fc415d66,my favourite car,5
3c7c3e1b-6bea-4c67-bb94-31d800726e3f,great app,5
c9050a7a-cd7a-4db3-8f9d-66ca494051bb,We are well. Hope you all are in good health and happiness. Please accept Our Best Wishes&Love.,4
21fa07e3-d9b7-4206-9262-b33f966cc3ab,Good,5
eba65f8f-b1ec-474a-be8e-93237d08527d,My Marketplace not working many Times i am reporting issu but still not working,1
1c8eb60b-9d5f-44b6-8cf3-2d7e4c3e8f34,❤️‍🩹,4
f67da083-0128-4621-a889-0a6895a5efde,Sometimes You need barek frome your close people and the world!| >>রক্তের গ্রুপ | {B+},1
534b6f01-0c53-4cf1-b4ef-98652a5b7502,Good,1
b18579a2-6350-4b42-806a-27437449a9e9,Good,4
9a82f291-168d-40fe-a706-0126679d0bf0,My favorite,5
fa615c98-a18b-45a8-b75d-b5b582eb1c27,My experience in facebook is not good i think this app is not so much good app,1
b53ab349-f288-4982-b55e-f8ea1ead3f82,amazing,5
b485eb71-8a4a-4b37-9314-0cb6c46442f7,Barry good 👍,5
39ed903d-c34a-46fd-9bea-5636a8d5d5d7,Md Sumon Suza good,5
a55a7471-3414-4923-b512-2b0ec34b7d48,"Won't let me login nor reset the password, and then it agrees that it is me it says to login on another device, this is silly if I can confirm it is me and still receive emails then why can I not login into my account",1
0a931262-908a-46db-a21b-4476d4fdfabb,स्पोर्ट करे कृपा करे वीडियो को लाइक करे और हमे भी मौका दिया जाय और एक परिवार के जैसा अच्छे से मिल जुल कर रहा जाय और एक दूसरे का सहारा लेकर आगे बड़ा जाय और अच्छे पोस्ट सेयर किया जाय और फेसबुक चैनल का मनोबल ऊचा बड़ा या जाय ...... जय श्री राम🙏🙏🙏🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,5
c3c214ab-0195-48a0-8144-622a5d64f81f,Nice👍,5
c280fe40-191c-429a-9861-be184b93efbf,"Bahut hi bekar advertisement system hai, ads ko 50 baar report maarne ke baad bhi vaise hi ads aate h . Ye to ikdam ghatiya app hote ja raha hai",1
7f36fd6c-25dd-4034-ac4f-ce673287b366,Patrick ngagaya,5
79ff30e9-ad53-4c43-a7d0-5e12ced18a32,Mostly good entertainment.,3
b3ee5a3b-5228-4ca1-8024-d67eb00844ef,Good,5
bbe8c545-ffb9-423b-bf64-6f16c44e400b,good,5
d22f5870-a0f2-4a47-8ccc-e2e6d750881a,ভালো,5
9a5b6d93-72f9-4b51-bdd2-a241533776b5,Happy,5
3fc45007-3bf7-4021-92a4-b27a55012cc2,good nice,5
25afc08a-14d6-4e28-9f3c-68c8fed6e9e1,Md kazol Hossain k,5
2eed4635-e09d-4a14-9fda-4b0398e8d736,mukeshbheel,5
e0008807-719a-44c6-863c-20ff758dd199,Life,5
dd6be6ce-ae10-4606-8b53-0f1f44b46761,vlo,5
f0e0d5c5-8d7c-4c1a-af70-7c1566d37da4,adult videos fb par banned 🚫 kare,1
b56dcd41-2d55-472a-b833-39f6771dfa58,"The app is okay, the problem is the hackers,",5
451f7a49-3dd3-437a-a3e2-42d8681a01c1,জাহিদ,5
f14e4e2c-bd9b-46eb-99d9-08d09febc7ba,my favourite Aap 🫶,4
b80e994e-bcac-4070-a2fb-2b1905bb1175,best apps love this,5
6cab13af-9a2e-49a3-90d6-08160218bae1,supar,5
766fd398-2b36-470e-8fed-a278161afaba,Pretty good,5
6f2f1597-7057-4abb-b098-37c21f7b222f,This app is a solid 5 star app,5
dec975b1-f20f-4c5d-b75a-a3ca9bb2af75,very good,5
d3f0a4a8-671c-4793-b1ad-9af7d65ed8e6,Ok,5
59038ed3-94ec-4880-b7cb-1b9087559b40,Nice application,2
13ce3374-057a-4196-b8a9-218701ca0b83,i found my wife this Facebook 🙃,5
e2b46145-c480-43a3-a518-18ee32dcfd4a,Good,5
a343003d-2bbc-4fd3-b01b-e4df3b52debe,Good 👍,5
8eacb007-fd4f-482a-88cf-09de71fbfdf8,Nice bhi UB oh UB😉,1
c83d34cc-f48f-4608-8468-7869adb28a3e,nice 👌,4
3b33bc92-7fa6-44eb-a53d-00b062c012e7,পপক,4
bf23bc55-8fb8-4bf2-880e-a5ac5339ab49,nice,5
b20b8595-9cb3-4f66-a300-be1fdd86e6f2,Na seem Na seem,1
f2128bff-b770-4b45-a0d6-0090174e2595,Super,5
d2f12def-59ee-4b5a-9064-de77fda43ff3,awesome,5
403d1890-9e0c-446f-a141-84db09e137e3,super,4
3cb8fd92-44f8-4a68-91cd-90cd31317e0c,Without FB Life is impossible🥴❤️,5
b295c75a-f0b1-4fd2-bcf7-15b86beef3ae,"চলে,,,,,,",1
6929be19-07cb-4d5c-824e-6ee8214a68a3,"glitchy, and you get reported for sharing screenshots of someone degrading you. FB supports violence against women.",1
979bebdb-dd52-4fdd-89b5-c9c2b49d7601,Asemahle Mapeyi 🎥🛑 your time to see what I think I have a Wi-fi you and kenyani so I don't think so too I just want you today I think it's my favorite songs about the time change I don't know why you today or tomorrow and then I can get it to me and I can do that day I thought I think so you don't need to be a wife Facebook messenger but it's my favorite songs about being so u,3
cf9d783e-5e5a-4172-8c9c-df177b7407f4,good,5
2848417b-4691-4ebb-b7e0-681b4b0ab4db,Good,5
8319b630-fbf6-4853-bcd5-49e0ca0cc538,nice,4
847f8e34-f904-4786-bcab-a57fe8632111,good,5
8cc7cf1c-7fed-4c55-8285-54260cb7ff74,Excellent,5
96b17eab-cbf8-4e17-ade2-000ee54ced8f,Mohammed farooq ail,5
bcfee4d2-bc66-4c8a-a659-ae7877606483,Kya reee,5
13b0cbc7-67b3-43e1-8012-75f93245d8a9,Md Babul Khan,3
89f87161-00a7-498c-8f9c-037a44e3d706,I hate I want buy from facebook and telling me 48year will see,1
3708ed74-36d0-401c-82a3-a1c03b1a104d,no pron video 😡🤬,2
ace7411c-03eb-48e8-bfae-ba7890e0f360,👍,5
897ecf0e-4128-40fe-b88c-c70289587c82,Lame,5
63da8974-687a-410e-9b07-e67edafe47f4,good,5
70d6bf41-1ea2-4674-9f92-522ec6ee52ba,cute lag rhe ho,5
27413ad3-d97c-4bf7-b52f-b1d242bb103c,Do not allow freedom of expression when it comes to the violations committed by global Zionism represented by the Israeli entity.,1
1032815c-a845-4d4b-9c82-6a4479b7ff4a,supar,5
871dc1ef-3d21-4bcd-a972-96916faaa025,very nice,4
6edeaae4-55ca-494f-b204-1370a0f1a3b7,Excellent,5
689cec30-40d0-4fef-a4b2-ea86f87076f6,thank you,5
d4369693-0d12-4b99-b8b8-1f3057d41adb,Ok,5
6a43ad74-3f7c-46f7-96b2-90d2bfc94ee9,DK BOR KURDISH,5
e1c0a9a4-5010-40ff-a0a8-92dc17deda4c,I love it ❤️😍,5
dbb03751-4300-4e60-99cb-301ddfc8d116,Nice application,5
cf789e85-a6eb-4617-85e4-e934792d1ffc,excellent,4
d54d28b9-88d0-4cb0-b08b-768006c54488,OK bye good night sweet dreams take care of yourself and your family members 😘,5
8044eca6-55a4-44e0-9c66-ea1835017c91,Excellent,5
55eb4ff7-531d-4050-aee3-17c96af6c8e6,good,5
6cceaf4d-c51c-48f1-8b3f-b734b20aa765,mohan. kumr,5
fd63c2d8-078b-451d-b7b8-48ffbf699d54,nice,5
e109cc9b-d4e7-465b-8388-bae35b30baca,nice 👍👍,4
005fc223-6e87-4dc2-8c25-daa72f0a2d6d,very good,3
0597eec0-f9f0-4b51-b3fd-cb74f29eaf32,kana mazogara basa rashe rinonakidza,5
55000938-6e60-4298-84b2-9c681fc4c4df,public,5
7a0470d0-a45b-4122-aeae-a7bd7177210d,Best App,3
76e3ebda-c82f-4155-a468-1b9f7396ac18,Nice app,5
f394d7be-538e-41a1-bad4-e029d1fe1bcf,nice work guys,5
0d7a785d-1df3-451b-bc68-135a9ec03657,Good,4
1ae4ad61-9729-4a3e-8a85-bfb34def249b,Nice,5
5ed2fa17-695c-4f65-bec2-6a1f096991a4,this is really good 👍,4
ef6fb381-19eb-423e-bada-16f62428e58a,best,1
493f5ccb-3d06-418c-96a8-20d29c9cf2be,good,5
d1ccbdf4-cfcb-4ff9-87d2-aebfbe4938b3,Ads in the notifications is the last straw. It's time I finally get away from this dinosaur app for good.,1
403b3b36-f2d3-4fa0-a749-1e88a0c12214,Good 👍👍,5
02b1c994-55cf-4876-a27e-c96911a0b1ac,nice,5
c30b9493-3456-46c0-8b68-d8ebf5cc94fa,👍 nice,5
2c67a27b-f616-4755-a262-4939ceaba84e,The DiLa,5
c878c51b-79c7-4927-8ca9-dcf6fe90ee1b,nice to welcome फेसबुक,5
fdefe813-bc46-4dcb-a79e-c3f0497a6d65,Noce,5
499ad298-f2e8-43b0-a736-dcc20847d95f,👍 nice,5
db3cedc1-08f6-4532-bd51-5ac375f81b44,Fasbook Kantenu,3
a68b6c9e-f1a6-4c9e-920f-35960171526f,Arunkuram,2
6cf4c3ba-2e61-482b-9cf9-8b0119a959fa,Facebook good social media app but My Facebook problem not solve Facebook bad apps,1
c06e94c7-9161-4611-b1b5-65c9e98f4ab8,Good,3
aca968da-2b1c-4bdc-bfce-8b0226d9c736,Supar,5
9453ac1c-312f-4b51-966b-cf77493d2301,Fine,5
8394e941-5a3b-46be-a302-da3929f11b0a,"simply amazing. no reason to try to sell, the product speaks for itself. download and see",5
b384449d-3fd9-4ebc-aeca-6f7d4f0184af,very good,5
b9ca5375-82f9-477c-a6c4-60525fe7d44a,good,5
24b38857-457a-46ee-9ba0-754a115d2e4c,Excellent,5
586fd6a9-61d2-4391-9f66-7c0cefea0f9b,very good,5
aa105c45-1187-4d83-8f27-ce2ff052e710,It's easy to find and connect,5
049fe331-7884-428d-be62-e235968e905a,😁,5
c11dd2d3-9476-418a-9a3f-037b08dbbbb6,"this app has no freedom of speech to talk about our brothers in gaza no matter what we say, u will keep trying to block us from talking but we won't stop #free_palestine 🇵🇸",1
0b8c0627-9249-4679-af53-a3bede14ceb7,Excellent 👍👍,4
7f8b4a6d-3397-456a-a913-5fcde3a080ba,Very much,2
02292c79-7d9f-4c23-b90f-de1e6130da65,good,5
5f0d5076-facc-4ba6-8824-20b8cbdda029,Interesting app,4
244ecd26-c273-4e4e-90ef-ba880bbc68db,Nice,5
af67fca2-6052-406f-b48d-57080f4f51f9,good,5
196f5edc-8e91-4f02-a804-6f91a9d32a59,thank u,5
b6545303-470e-4974-bdde-2750b3a38572,Good,5
7933142b-00a5-4ea1-9149-67b85ba95939,it's nice,5
3e0be985-196c-427d-a760-7f6dc0e8e9e5,good,5
31ac9d1f-9e7d-41c8-aa98-e3070c8b13f4,Good luck fasbook,5
b2c12f74-fbeb-480b-8338-5930d4070bc4,Thank you for watching,5
c5c744e8-2b27-4c5d-b5a6-4ec6274ac2f2,"facebook is the best platforms,great thanks to team FB",5
2bd0f442-e8d1-46b0-ad02-83fc897ff40c,it is a nice thought... specially when dietary board... which helps my family in having healthy breakfast n have happiness at home,5
b7e7a023-00cc-4513-98b2-dfb8df9b50b2,Am having problem with this app because I was unable to install whatsapp and Facebook since three days a go when I mistakenly deleted it,1
f2224dfc-2568-48ec-a420-57104a94a509,thank you Facebook,2
10ef3d89-38b6-4cdd-a5d9-6d3f9bdb9d7c,nice,5
ac21994a-80bb-4918-93c6-aca82ecc1859,duggu Baba zx,5
095c7c89-a7ba-4f86-8d41-c5cfedef6e5e,Rarfk Khan,2
bfb352a6-434c-4fe5-827f-c49c26c335e3,Aitbaar Khan,5
a5abcdcd-6ee5-4468-94e8-3ed517b65869,FUMIGATION,5
7002bf14-3d00-40d7-84ac-23e66259020b,God is good,5
76627d80-e395-4110-9a04-cbc1b0bac24e,💋,5
12609525-8144-437b-b763-355712763799,Sucks 😞,1
7d94985d-174e-479f-a859-b57dd3cd8d6e,happy,4
53ea8c03-cbe2-43d6-92e5-0318cc298e16,very bad app for me it's take time to load any post video like upload...... fixed this problem to make that easy to use Facebook for daily life to see news..... social update,2
c68aefaf-bea3-4be3-ad46-2f7a1c9703cc,"Facebook has the option of reporting something when it goes against their community standards, but they don't take it seriously. I've reported multiple posts and pages going against the community standards, but they always say that it doesn't go against their standards even though it does. It is as if no one actually looks at what you reported.",1
f33fac9a-1bbe-481d-aaaa-942ded5ec8f5,"Still learning, not to hard just takes time with at help.....",5
6c90f156-d9a3-42d0-8901-08a9d240743a,Nakiru. Mary,4
86f70eb9-0d0e-4fa8-85b6-fd3fa12540b3,Annoying on some pages the post setting is set permanently to anonymous and I'm on several groups that don't allow anonymous posts,2
de160c87-f416-4506-9833-932b8dd5c382,good,5
9a2c4561-1649-4e8f-b825-b5525919a501,Nice App,5
36c31448-aca0-444f-869c-8286a06c1488,Good,5
94a04899-f859-4caf-b121-b301df62ddec,Good,5
6148aeab-aefe-403a-bd23-4a9ae3d4c84f,Owned by a horrid company. Meta is the worst.,1
62cde36b-f34c-44d0-a465-e9ddd324022f,"Ons is hard aan die werk om J Cooling se naam uit te kry. Ondersteun ons asseblief. Die Somer gaan WARM raak, en ek werk hard daaraan om die beste units, teen die laagste moontlike prys te lewer, binne die kortse tydperk. Skakel ons gerus vir vinnige en flinke diens",5
b755054a-9199-4d69-a666-d29f0e174a11,Nice update mat Karna bhai,5
4b41bdda-5812-437d-bd6b-263a5ccbcb91,mast hai bhai,5
8fd4dc6b-4bd0-41f1-aeb2-ce066af32573,Good,5
8e35c7ed-ed2a-4d66-9ac9-7679afd6522f,Good aap new video aplod hota and comedy bhi mat St,5
7aa6acde-afcc-494b-b1eb-0d9b608b7e2c,nice,1
f68f75f8-a886-4842-923c-b5a4a280f056,Ok,5
f0c72fd6-ffde-46f0-be2f-642de42ee6be,Using Facebook have changed my life by connecting with people all over the world and through posting on this platform earn a living. Facebook is a great platform and user friendly tested and trusted 5 star ⭐⭐⭐⭐⭐,5
0cebaa57-941f-4ee7-9074-59fe1107d843,hio,5
bb03d0f0-d75c-4cda-a8a2-490dae90d769,wonderful website super Facebook website,5
07e2cb39-6969-4a45-a56a-4e1a413ea1d2,best of best 💕💕,5
10a64102-30eb-4b75-b4b1-7af2cb40abfb,nice,3
fdd5c1f3-41e9-485b-b66e-fa4643058089,A way to keep in touch,5
ebdd91a1-6705-4c2d-8b37-59f8b44694d2,exquisite performance,5
371dedb8-605c-45a4-a612-c47ee8ad143a,jawal Singh,5
abd0a3af-fcb3-4c71-8a60-e859156e4b80,Great app,5
a340d9c8-081a-4cb7-9c6e-9893d961e2d6,good,5
3e9356c5-1962-45e9-99ef-7a8a1f806dcd,We offer p,2
b6790d6a-cf6d-486e-9ddc-9292745d9ce3,Very very good 💯,5
7c5d20f5-9f43-4673-a53e-e3089f4cba3d,one needs to continuously review privacy settings and keep monitoring the ad feature as Facebook keeps changing the features without consent,2
00440933-99db-4274-b2e4-41228862a80f,exceptional,5
ac556f59-6051-4e5b-8896-a2ebb62b78f8,🥰🥰,5
16c5a606-8ec5-48ab-a36d-d3658db191a0,.Great. to. see,5
450d7aa1-b3ec-4a1e-be7c-b52ec360fa05,Ok,5
d5e9b3cb-b34b-4baf-a6e1-376c80948492,Facebook for life,5
1213003b-f5ba-43d4-b8b4-2f094a657343,Nice app. Good,5
fd9101b7-f2d5-4fcb-a086-fdd5f02f0143,Social media platforms Facebook account,4
243de276-8640-4636-a514-27d6d7035c0f,Very good app,5
bae0d580-f286-4dc0-a76b-d299819f0ddd,Sanjo,5
1c87d159-7c66-42d4-8ee8-7d50c9667513,Very good,5
aed7a491-8ee6-483e-8f56-fe9df96ab04e,When watching a video it always froze or log and delays when playing the video,1
b3e66eb3-6407-489a-afb8-b60ddb6d5370,Good,3
f17a69f7-dd2c-4adc-b0e2-15406c5523c5,Dali,2
9116a0d7-55e2-4b9c-ad3b-9900dbb51bc8,Facebook please remove my email on Facebook,5
7c2db500-80d0-4455-a22b-fad1cd2636f0,Real Facebook,5
7e42e061-03de-403f-a659-e711871a59c5,best app,5
829d5555-0a0f-427f-b559-cd3a998ffcef,"I love the app BUT I am tired of getting falsely flagged by Facebook. You falsely flagged some of posts, comments and group messages. The other day I was falsely flagged for spam all because I replied (so cute) on a cat post! Are you serious? I'm getting tired of you falsely flagging people. And it needs to stop now! Today! You have no right falsely flagging people! 😡",3
f0dd2d08-1738-4e8c-beed-5fb514a44e57,Nice,5
c28f1de0-1d13-49ba-8009-d1bb7e111c85,I would've love to get more followers and be popular,5
554efca5-f45e-4362-bc63-bc53437637db,it works......some improvements needed however.,5
46c12e56-2cda-4be5-a456-71f5b3d6a86f,Apparently uninstalling isn't a option anymore took me a hour to even get it to go away and even then it's still on my phone,1
4732006e-2e47-43ca-ae86-854309aa5596,hello Facebook team,1
a109eb09-13a4-4cb8-81cc-223d5f02ec57,good,5
c359b145-786d-4145-af02-2f3c8ddc59c6,opnies,5
971d439f-8af6-4e9e-8b31-598b5a95012d,good work,5
aca7dd01-5707-4ddc-9eb2-56f228f8d0d0,I love this Facebook,5
183c6554-76a2-496e-8585-b6e9c88bca03,very2 good 👍,5
cf9b3f6b-8d4d-4592-b235-e22adb7bed7f,Good Helpful,4
2751fa33-1cce-476d-8c74-e65b5a48aedd,Facebook problem how to open,5
68864641-8334-4280-a54b-d70dbaa53782,😎,5
7ba66c81-09c5-4348-a49c-56f2130bad1d,good,3
5465b04a-fa9d-46f4-809e-662d4160364f,"The automatic refresh every time I open the app is no bueno. I open it, see a post and 1.5 seconds later it's gone.",2
3e4f6b76-0d71-448c-9075-2dd012e5411b,🔙🐩🔙🔙🔙🔙🔙,5
2a7c2a7d-b94c-4b62-bd4e-77de3deb3fa1,This is a good app,5
6da95f71-4fdc-424e-97ab-a30c4bb0c57b,just fantastic,5
eb13d1c7-0275-4a0f-adba-c74c46ca87f1,lovely 🌹,1
accde4cf-1ea1-407a-a02b-15b19cb932b0,Most of the vedios can't be plyed when i click on them instead it plays another different ones . This problem is recurrent for the last 6 monthes and i tried everything in vain . please I need an answer for my annoying issue .,2
a0ff2983-7d19-459d-9766-339030e9aadd,Very nice app I like it,5
989c516e-d6f3-4b09-a43f-e38b75e45ec1,"Meta, always getting their knees dirty for the Democrats",1
c4b4205c-b635-4edb-9a77-6069577cca05,very good,4
c6e43ed2-818b-40ba-8bdf-ce390ad9628c,Thank you 🫶🏻❤️😎🔥,5
369042c4-01e6-4ad9-9830-d27e9ba18b17,not interested,1
c98e75f6-1d83-4646-96e0-5d6a94ba9b5f,मोहम्मद म्हणजे,5
96b5cd8b-e454-4d4b-b157-a7cba226c27c,Futaa,2
b07c6b48-3619-45b1-9688-1f7f66c33643,"I¥× wa #8#aw No Is ab* NBA!#71# ai -*#, and h, and 7$ 😄🫥🫥",2
ba65be74-ddfd-4636-a4a8-b9c0feac5b93,Great and Funtastic,5
27c9f531-4e1e-4c1f-946f-10ddae6633a5,good,5
efbbcb6c-bb9f-40b3-99a8-2a89a9f2d3ab,This is a good app,5
46c476f9-849e-43cc-bbea-135ef54240fc,Nice,5
e6be221b-978b-4c65-bcb0-aa46037fc30b,সনবডবসহসজূজূ,4
8a2f1e3a-ed0c-43a2-9004-56c6126d7022,Hello sir my acount is locked please 😭 helpon option change please,5
106797e0-0774-4dc9-af3d-659c97f6dd8a,good work,5
2d01b59a-1030-4e6e-bd9d-cabe8c511627,محمد الیاس,5
c1b61dee-69d9-4555-beba-22af491c6d25,Good,5
19bb66fa-8835-4994-bc01-33b9f9a4a689,it's Facebook silly,5
0406c350-c478-41e0-a604-4eab0f7081a9,So nice,4
2a165584-a657-410d-ab97-a3cef3e2f4b6,good,3
e938bac0-3834-495c-9c87-2ae1451e4110,Mia Khalifa,5
238f7b05-c555-429e-8631-d6047aae947c,Facebook friend very very very good Facebook,5
76d32a95-7cdb-4553-b3f0-4bb86ad8cdb7,my account was disabled please help me,1
4756d633-1e09-47be-961b-f8c2ca9c4e23,good,5
3736b4f7-1c25-4e15-acb9-741bcc609b79,Good,5
21dd6f25-8bf8-4fef-b6d7-46573ab27480,আমি,5
8a07abd7-7783-4dc5-9561-f4c4ae288f60,Excellent,5
a174ce08-3a35-4f7f-a9f7-794fb960a625,nice picture,5
17b6177b-6753-4f89-a281-d6b3618fa485,"ঢড়ড,খখখ ৎচছদথথস",4
d25f22dc-2645-421f-919f-97e24a81087a,"So nowadays photos of a countries flag abuse, racist and threat COMMENTS and related CONTENT is extremely OK with facebook.SHAME ON YOU.",1
2b8f70e9-4cbc-4518-9b50-400abcdc3b2a,wonderful app,1
dcdee00d-05d1-4069-8db0-8c1eeb4d9700,star,1
201213f4-5dbd-46ca-b021-687d73915377,nice app,5
3be6251c-6c92-4355-b8f2-4e9c1e3cdc76,mast ha bhai 😉,5
c2596807-bf16-485f-b206-ab67aa152e3a,did not want you are to have any problems 6am,5
0eb8bd78-2d7f-47ab-89f3-06e2ad0b2a7d,super,5
f03d8376-06d1-465a-9f2e-3209eb81ce99,nice,4
5f618a43-0aec-470b-861f-2d23fb4bd5c7,Good,5
83f8c07e-6cd8-41dd-9dd4-c4ef2f51190c,Iftkharahmadfriad,4
cedec214-0c15-4109-81ab-4d6a1324be63,U people should not be enter account without approve,5
e2adf350-b6fb-498a-ac0c-20888f04ef03,good,5
b828faea-220b-4e96-9cd9-c42e143b9950,Excited,4
973e66e9-dec1-4a24-8a8c-3c3d1ebc877d,Good,5
03d02043-c14e-44f6-8e75-f0313204f5c8,"When i upload a video or photo, the quality becomes horrible. Please put an option to toggle HD Mode",1
e14072ee-c6b2-4edd-8b2c-8ad1a6a477e3,nice super,5
c16c3500-f0fe-4395-876a-5193bd651ef0,best application,5
0292d4ea-f658-4179-ab5e-853100f640e6,Ali yu mustapha,2
11f73d28-96e2-4b26-ad34-af04076616a7,ok,3
c0c3d13e-7eff-4124-bb76-31a1c3a7a76a,great 👍,5
77d927bc-4c90-474f-923c-5a0c77e3cd0f,Good apps,5
36a09098-6ff0-40af-bd13-43997a058582,Love it,5
b2cc01ba-381b-4a49-80a9-6522cb3d84a3,thanks you so much Facebook,5
a571fcb0-8c34-4d8f-820a-4fce36e32886,good,3
b5c97b12-08a9-47ac-9a29-773000564df6,😲😲Wow,5
3bd20c66-c795-4198-83ae-26f63a127288,my fevrot app Facebook... great and grand app,5
a849cd9a-33b1-46a7-8e38-aa1e54f81762,Iam lookingto install my tub,5
f445f8ed-4cc3-426b-9464-6b481c9b86c0,excellent,5
40296d94-b310-4e26-a6d8-a4241f4660f1,New account create problems,1
b657f8f0-1a00-4a8c-8c12-a02a022ad41b,How are you doing,5
804ad92d-dc0f-409d-8c67-e577380491c7,sarman Kumar,5
35902586-db10-4304-995c-dda2191bdbe6,Fun and productive,4
1377397b-3b41-4d54-b74a-0e89fc5ab017,nice application,5
c070a3dd-6fe7-467f-9318-340d5a5a832e,"You Can't Use This Feature Right Now We limit how often you can post, comment or do other things in a given amount of time in order to help protect the community from spam. You can try again later. Learn More fix this problem 😔",5
2ff342d0-f8ce-4eaf-a72b-cc33957d9ce3,very good,5
f9081932-df1e-4dfb-98e4-300d9e27ee92,Dumb,1
b60aec45-6474-4c0f-bdc4-9a37d0543fdf,Ismail Mondal password tarik 123 id hake Karo please,5
adf0d6c2-35ac-4c23-b333-95a10f7c570e,Best,5
229c2f9e-ace6-4f8a-9abb-4d9a3e77782f,super,5
4474f888-028a-4267-be91-ec406e5377b8,Very Very Beautiful !,5
c97deee0-163f-46ab-847d-12260e65b890,me/fe..,4
6789eec3-c86e-4db4-8c62-9b34e9b56946,Very nice meta platform thank you,5
b8d0644f-6242-4ae0-9405-b8c85c9bff47,just awesome,5
606aba3d-d937-46a2-887e-47fd318fa167,Sumankumar,5
40c43b5e-136a-4d52-834e-f0dea59087fc,Good app,5
07891c32-f4cc-41b5-b72d-98fc1312000b,🇺🇳🇼🇫 😈😈🕖🕒👶👦🫵👶🔲,1
8cd03b87-0abd-40ec-9dc6-3e1a0896f85e,Weeee÷sssewwe,5
b80c27c2-b159-4f69-8dff-4b57de6dbf63,Nice app,5
74e54988-8f96-4a76-bf4a-4514e35845fe,i love facebook friend and facebook owner so nice and good luck,5
aae95e5e-4505-4f8d-ae5e-d70c9587c0f5,Thank you Facebook,5
a39a3908-a268-4f98-aa7b-9d6a2aaffc87,very very audible,5
226bbf13-6311-4971-b55c-4955dd7384eb,iam happy,5
3f756b30-4526-4f7a-b958-d4724994f711,Nice,5
abb2d9e1-4158-4538-b155-87e8bb18163a,Good,5
9f650ac9-f98a-483e-a558-48c42c0d5140,best,5
67035996-6219-4f6c-bb2a-57f702ff6b10,Ok lng ako,5
abd08593-17fe-4cef-ae39-8b8448e8c867,"Facebook policy is not transparent. Whenever any post is reported, fb reject the reporting without going into details",3
a8afb97b-9157-4507-8a89-1836bbed693a,Sanj,5
bddc763e-7dd1-4d22-890e-e0b39dc2fbc1,o s m,5
b4b59c17-9207-44d0-9995-74e11800f4af,Fa,5
a647f6a0-9ff1-4565-aa58-1b5c16b4dcba,Sokat,5
